R,G,I,F
4,12,54,29223.26715558478
4,12,55,30239.95840959442
4,12,56,29398.82261922255
4,12,57,29271.33013095295
4,12,58,30912.831641348195
4,12,59,30950.485784625696
4,12,60,30387.76990020397
4,12,61,30453.338951528123
4,12,62,29421.49479680135
4,12,63,29289.65122986676
4,12,64,30530.17481761031
4,12,65,29642.40526971768
4,12,66,30496.74318869839
4,12,67,30843.453218413968
4,12,68,31331.586630372974
4,12,69,29303.24721317794
4,12,70,30450.363091077725
4,12,71,29892.3127604257
4,12,72,28424.463312445318
4,12,73,31516.834567624697
4,12,74,30919.34107488606
4,12,75,29901.06655032256
4,12,76,29945.540444340506
4,12,77,29968.868458265075
4,12,78,30006.500729539577
4,12,79,29700.08201996746
4,12,80,30124.422580604023
4,12,81,30160.029883048504
4,12,82,29878.45189025925
4,12,83,30072.4494022847
4,12,84,29896.307835783984
4,12,85,30313.15172813203
4,12,86,30088.695651770224
4,12,87,29700.404640884524
4,12,88,30811.46108661017
4,12,89,29444.355018698785
4,12,90,29782.82591331683
4,12,91,28416.301170567218
4,12,92,29748.257134617405
4,12,93,28427.81068842362
4,12,94,29893.309404289037
4,12,95,30814.58840433393
4,12,96,29786.0357954054
4,12,97,29831.350201415193
4,12,98,26456.808518610353
4,12,99,28839.884843792115
4,13,0,31209.970849262027
4,13,1,30429.175917337754
4,13,2,30321.745088007716
4,13,3,29122.95520301811
4,13,4,30763.744643240316
4,13,5,29408.3423469514
4,13,6,30624.37076396181
4,13,7,29704.77366131896
4,13,8,27754.011016040775
4,13,9,29674.521141897974
4,13,10,31377.365581318245
4,13,11,30330.000241447215
4,13,12,28205.06536632877
4,13,13,29427.009541383333
4,13,14,30511.87179800328
4,13,15,29761.797851793443
4,13,16,27756.205219183583
4,13,17,29723.932400084424
4,13,18,30098.275060102522
4,13,19,30239.95840959442
4,13,20,29752.493089655898
4,13,21,30078.39440478909
4,13,22,29485.385976458198
4,13,23,29146.804878076317
4,13,24,28180.98822153422
4,13,25,30144.945861134154
4,13,26,28946.018229261943
4,13,27,30979.894522859686
4,13,28,29213.512081657867
4,13,29,29600.807068349346
4,13,30,30262.068835508166
4,13,31,28706.189809579213
4,13,32,29555.088354259056
4,13,33,29857.975332885522
4,13,34,32077.42440961681
4,13,35,28596.210398091695
4,13,36,28692.88794515745
4,13,37,29418.89504196533
4,13,38,30354.4836359254
4,13,39,29914.566028452038
4,13,40,30613.458818904404
4,13,41,29939.083226431874
4,13,42,30215.673688849292
4,13,43,30823.63784707261
4,13,44,29444.355018698785
4,13,45,28631.956570542596
4,13,46,30167.80134970781
4,13,47,29968.868458265075
4,13,48,30697.921437894194
4,13,49,29955.585517809548
4,13,50,29859.530723868833
4,13,51,30948.138529588
4,13,52,29421.49479680135
4,13,53,30382.529307855486
4,13,54,29421.49479680135
4,13,55,29706.304687492033
4,13,56,30414.72093636288
4,13,57,29553.395416122883
4,13,58,29992.33056485304
4,13,59,30050.22225857302
4,13,60,30330.000241447215
4,13,61,29018.631547945755
4,13,62,27142.580685925146
4,13,63,28400.51719961414
4,13,64,31067.72273324621
4,13,65,29595.485546722728
4,13,66,29325.10538511966
4,13,67,30548.970312136382
4,13,68,30589.685317079668
4,13,69,30944.35371055126
4,13,70,30182.7802116857
4,13,71,30431.824728343166
4,13,72,30950.485784625696
4,13,73,30537.85405896329
4,13,74,30068.06049582447
4,13,75,30401.768430603872
4,13,76,30751.1324896318
4,13,77,30950.485784625696
4,13,78,27338.904623299382
4,13,79,29203.9266228565
4,13,80,29798.78486632016
4,13,81,30960.551444319153
4,13,82,30065.357001394856
4,13,83,31024.51229361605
4,13,84,28974.420730764476
4,13,85,30404.211880900762
4,13,86,30293.080946227998
4,13,87,28495.68203609851
4,13,88,29174.5610710455
4,13,89,30600.61625233753
4,13,90,28399.386460624675
4,13,91,30360.576920879776
4,13,92,27435.63907256219
4,13,93,28741.29747098966
4,13,94,30487.432219575592
4,13,95,30466.843400849993
4,13,96,30867.58269418078
4,13,97,27787.261595908694
4,13,98,30625.460204955605
4,13,99,29260.611204250406
4,14,0,28685.69166094403
4,14,1,29293.960080557812
4,14,2,29583.33544709083
4,14,3,29554.646973777722
4,14,4,30647.55672394231
4,14,5,30600.72195663554
4,14,6,29780.006937212354
4,14,7,29427.009541383333
4,14,8,30876.952593553844
4,14,9,30448.388261441807
4,14,10,30313.945655103245
4,14,11,31286.08518592593
4,14,12,30487.432219575592
4,14,13,30957.82201111329
4,14,14,31337.339101331174
4,14,15,29408.107713457128
4,14,16,29640.341501635776
4,14,17,30409.124963537957
4,14,18,29771.046902298214
4,14,19,29621.613956064746
4,14,20,29645.86370581006
4,14,21,30082.28100834388
4,14,22,29775.174168467023
4,14,23,29611.322245731943
4,14,24,30468.168232020627
4,14,25,28232.54450458106
4,14,26,29324.707312299684
4,14,27,29720.725275307843
4,14,28,31096.81794864526
4,14,29,30447.25862530066
4,14,30,28675.522985710246
4,14,31,30172.602581656607
4,14,32,26767.626873501245
4,14,33,29469.29037532351
4,14,34,29495.057328714363
4,14,35,30511.87179800328
4,14,36,30812.84289203328
4,14,37,30864.545602769944
4,14,38,29537.70598753285
4,14,39,30322.38025923803
4,14,40,31231.486193037857
4,14,41,30131.27049050379
4,14,42,29627.215926636618
4,14,43,31505.54783943842
4,14,44,29856.39614450954
4,14,45,29939.590397991764
4,14,46,30330.5217538433
4,14,47,31494.557207734506
4,14,48,29363.119978650342
4,14,49,30423.811454047463
4,14,50,29180.095927081584
4,14,51,29462.74234670686
4,14,52,30513.71330897906
4,14,53,30213.51095799471
4,14,54,29255.308897736813
4,14,55,29614.376198630347
4,14,56,27258.615046434614
4,14,57,31310.823745709087
4,14,58,30273.41185560341
4,14,59,26306.188449857036
4,14,60,29735.47787301176
4,14,61,29785.718608262254
4,14,62,29712.200195764675
4,14,63,30763.744643240316
4,14,64,28786.313960078507
4,14,65,28853.53525000148
4,14,66,30026.43580531363
4,14,67,29477.297147684007
4,14,68,27892.23439126049
4,14,69,30148.853989132425
4,14,70,29768.02708513893
4,14,71,30341.045316389842
4,14,72,29636.553132168596
4,14,73,29225.32549757437
4,14,74,29074.45862721439
4,14,75,29519.726976417995
4,14,76,29035.55989681433
4,14,77,29383.688936164886
4,14,78,30465.406022404663
4,14,79,29028.51024407191
4,14,80,29914.566028452038
4,14,81,29737.872512136106
4,14,82,29849.97922941786
4,14,83,30637.689550790696
4,14,84,29983.852314190404
4,14,85,30168.315072456022
4,14,86,26638.637489584064
4,14,87,26850.33342770563
4,14,88,30446.162582492405
4,14,89,30330.90408991536
4,14,90,30505.467707170694
4,14,91,29518.781639105215
4,14,92,29939.083226431874
4,14,93,30613.458818904404
4,14,94,30541.980243501508
4,14,95,30262.80890046053
4,14,96,28880.23209357582
4,14,97,28220.77098045497
4,14,98,28240.388248421074
4,14,99,30064.28816412372
4,15,0,29273.74475331145
4,15,1,29857.7123720938
4,15,2,30307.182668847403
4,15,3,30954.0318419273
4,15,4,29645.86370581006
4,15,5,31119.59014578576
4,15,6,27054.05589974698
4,15,7,30997.636642438374
4,15,8,30610.21106955764
4,15,9,28901.422434745997
4,15,10,31016.90517467259
4,15,11,31505.54783943842
4,15,12,31310.823745709087
4,15,13,30876.952593553844
4,15,14,28791.981165197933
4,15,15,27613.33662814363
4,15,16,29575.76056333678
4,15,17,29154.352513214486
4,15,18,30655.327458492327
4,15,19,28942.211086487063
4,15,20,29368.03085932829
4,15,21,30727.784948344823
4,15,22,27495.6446350918
4,15,23,28487.79319311894
4,15,24,28232.54450458106
4,15,25,30857.864699962087
4,15,26,30490.606593902514
4,15,27,30623.778328133034
4,15,28,30864.545602769944
4,15,29,30330.90408991536
4,15,30,28868.81410319891
4,15,31,30342.127276215928
4,15,32,30736.201857150038
4,15,33,30484.000864129237
4,15,34,31066.527523538054
4,15,35,31002.6556718889
4,15,36,30284.08507972698
4,15,37,30128.200594025806
4,15,38,27605.138487926088
4,15,39,33073.933949915765
4,15,40,29974.791658534297
4,15,41,31014.452888513828
4,15,42,29213.731614255863
4,15,43,29623.69418561599
4,15,44,30023.90053641396
4,15,45,29489.655447848978
4,15,46,30873.030659710133
4,15,47,31028.447305225338
4,15,48,30738.792365419788
4,15,49,28805.445649757316
4,15,50,27342.11474795676
4,15,51,29646.895062679763
4,15,52,28833.49945210297
4,15,53,29445.21957083877
4,15,54,30600.72195663554
4,15,55,30505.539893001962
4,15,56,29334.36050166969
4,15,57,30164.990862662078
4,15,58,30072.952240854305
4,15,59,31000.928731802327
4,15,60,29256.26279629454
4,15,61,28342.56284474334
4,15,62,30330.5217538433
4,15,63,29914.566028452038
4,15,64,28857.785792551407
4,15,65,29862.784430338037
4,15,66,28093.61610349574
4,15,67,28047.48645936573
4,15,68,28748.521463317207
4,15,69,30090.458425757763
4,15,70,31078.75147731607
4,15,71,29068.31972855329
4,15,72,30246.043075078513
4,15,73,30847.22128752463
4,15,74,30550.931884437297
4,15,75,30446.162582492405
4,15,76,28586.08228736446
4,15,77,27901.155398873463
4,15,78,30976.896290134973
4,15,79,30731.16572098536
4,15,80,29208.015300269377
4,15,81,29669.899306508294
4,15,82,29972.237470978172
4,15,83,28522.522735128987
4,15,84,29127.806284462287
4,15,85,29941.932070724073
4,15,86,29913.586253198777
4,15,87,28677.193486528864
4,15,88,30957.82201111329
4,15,89,29293.960080557812
4,15,90,28650.924746498356
4,15,91,29733.022094476066
4,15,92,29462.94650165946
4,15,93,29768.02708513893
4,15,94,30403.58087552553
4,15,95,30262.950272813934
4,15,96,26958.404048763663
4,15,97,28086.663199713483
4,15,98,27995.485170021384
4,15,99,30209.30626007257
4,16,0,28846.238710085432
4,16,1,30171.709187289336
4,16,2,27495.6446350918
4,16,3,31505.54783943842
4,16,4,29814.951408244866
4,16,5,31106.01020515652
4,16,6,30964.7082089395
4,16,7,29983.10443782139
4,16,8,30292.85484969344
4,16,9,30472.035904684337
4,16,10,29208.013056041138
4,16,11,29696.12837317083
4,16,12,29248.69557948017
4,16,13,28134.19638269905
4,16,14,30490.606593902514
4,16,15,30246.040199305793
4,16,16,29579.822426725903
4,16,17,31035.916416579457
4,16,18,30340.186427103443
4,16,19,30957.82201111329
4,16,20,29212.549536533475
4,16,21,30738.75574537355
4,16,22,30209.143906323356
4,16,23,28304.48330033121
4,16,24,30284.08507972698
4,16,25,30727.784948344823
4,16,26,30014.396972174953
4,16,27,28122.237185514303
4,16,28,30116.270725888924
4,16,29,29208.015300269377
4,16,30,30809.608240766647
4,16,31,31267.511473864906
4,16,32,30169.73519257774
4,16,33,30466.417968725265
4,16,34,31528.845676580142
4,16,35,29101.988422384842
4,16,36,29602.639259490075
4,16,37,30072.952240854305
4,16,38,31016.90517467259
4,16,39,30539.332697379967
4,16,40,29061.838599656865
4,16,41,30434.704645621827
4,16,42,26609.996491298665
4,16,43,29602.277789801996
4,16,44,30483.995772221668
4,16,45,27754.753269738896
4,16,46,29561.013602462237
4,16,47,30649.463503028066
4,16,48,30142.26311958904
4,16,49,30623.778328133034
4,16,50,30845.998489794212
4,16,51,28719.71865445376
4,16,52,31028.447305225338
4,16,53,30392.56697230389
4,16,54,30502.92928034906
4,16,55,29720.36550822406
4,16,56,29020.953730241734
4,16,57,29169.280652718757
4,16,58,30190.889951343004
4,16,59,28488.71131760155
4,16,60,29752.973281877636
4,16,61,29629.789573064914
4,16,62,30128.200594025806
4,16,63,30090.458425757763
4,16,64,30892.137491483383
4,16,65,30103.657554851212
4,16,66,30858.594098252805
4,16,67,28606.2974579962
4,16,68,31002.6556718889
4,16,69,30342.127276215928
4,16,70,30330.5217538433
4,16,71,30873.030659710133
4,16,72,31314.604125929167
4,16,73,30186.296325066814
4,16,74,29025.090757306327
4,16,75,27863.240884933486
4,16,76,30026.113211029355
4,16,77,30189.234943844134
4,16,78,28927.13590091792
4,16,79,29955.51310110319
4,16,80,31018.653387552265
4,16,81,30371.464168215134
4,16,82,30989.769756325444
4,16,83,29495.17369174421
4,16,84,30164.990862662078
4,16,85,30736.201857150038
4,16,86,30590.385314464846
4,16,87,29646.24717932267
4,16,88,30914.423779821962
4,16,89,29971.527995027907
4,16,90,30280.41301691581
4,16,91,29010.29413528156
4,16,92,30591.24634827797
4,16,93,29488.985201256193
4,16,94,28977.314535876445
4,16,95,29684.004217358826
4,16,96,30333.76330149487
4,16,97,28722.688437810797
4,16,98,30675.206321733982
4,16,99,30305.639783607156
4,17,0,27758.969304246286
4,17,1,30251.520913182194
4,17,2,30342.88767945749
4,17,3,28356.04077514597
4,17,4,29137.697746338028
4,17,5,29238.28053472413
4,17,6,30819.69489944848
4,17,7,29699.6888241667
4,17,8,31018.653387552265
4,17,9,29047.738302552214
4,17,10,31358.212522591613
4,17,11,28231.98560350026
4,17,12,28179.55918033274
4,17,13,31012.215666078722
4,17,14,29629.5439174877
4,17,15,30821.118617965567
4,17,16,29354.744442044517
4,17,17,29884.947832054248
4,17,18,28958.716895460468
4,17,19,30540.519989587963
4,17,20,29995.930514507338
4,17,21,29884.66542164988
4,17,22,31104.790752223762
4,17,23,30788.67870099209
4,17,24,31018.653387552265
4,17,25,30736.201857150038
4,17,26,30352.872648249817
4,17,27,27612.011440879658
4,17,28,30957.82201111329
4,17,29,31267.511473864906
4,17,30,30722.11438182367
4,17,31,27921.234840734964
4,17,32,31119.231592792636
4,17,33,31626.751607875376
4,17,34,31153.619586938392
4,17,35,31511.7138164387
4,17,36,30502.92928034906
4,17,37,30957.82201111329
4,17,38,30254.320794450035
4,17,39,30374.49375895274
4,17,40,28785.756734642673
4,17,41,28572.2455704278
4,17,42,30793.189775936542
4,17,43,30415.294907284704
4,17,44,31528.845676580142
4,17,45,30694.759814225035
4,17,46,28869.967533759285
4,17,47,27244.185917056642
4,17,48,29057.733397514046
4,17,49,29203.99153374982
4,17,50,28098.487358119568
4,17,51,28164.619759236924
4,17,52,29450.92887539204
4,17,53,30502.92928034906
4,17,54,27785.16051032972
4,17,55,30645.22394135258
4,17,56,30671.424009681738
4,17,57,30631.856973779726
4,17,58,30318.125346499823
4,17,59,26101.006276825723
4,17,60,31016.90517467259
4,17,61,30128.200594025806
4,17,62,29897.062153144314
4,17,63,29214.07715530213
4,17,64,29872.024271717073
4,17,65,30227.99101540741
4,17,66,30681.37692228838
4,17,67,29138.96646041039
4,17,68,28796.671116497473
4,17,69,29820.980815705596
4,17,70,29727.45177550562
4,17,71,29000.119470027472
4,17,72,29207.566121625867
4,17,73,30648.96980936878
4,17,74,31141.585663646583
4,17,75,30379.47412682287
4,17,76,30491.93080069492
4,17,77,29355.988482259825
4,17,78,30590.385314464846
4,17,79,28599.431791658215
4,17,80,30736.201857150038
4,17,81,29377.129112865085
4,17,82,29913.9540266163
4,17,83,29097.411935432483
4,17,84,27248.961650904945
4,17,85,30079.563912532733
4,17,86,29196.659811950456
4,17,87,28496.1955676935
4,17,88,28025.450815195443
4,17,89,30973.169195560353
4,17,90,28627.429647750443
4,17,91,30014.396972174953
4,17,92,30667.54815189849
4,17,93,28862.391369146255
4,17,94,31175.697516793985
4,17,95,29250.970509051756
4,17,96,27847.484190316572
4,17,97,28718.317815076647
4,17,98,31029.971201710036
4,17,99,30389.316714175737
4,18,0,28557.937685017172
4,18,1,28184.61463070861
4,18,2,30904.28112677864
4,18,3,27305.629944538432
4,18,4,30752.95492944049
4,18,5,30328.277031289424
4,18,6,26879.297877750898
4,18,7,25935.511190284047
4,18,8,28579.99897843087
4,18,9,29859.863871093115
4,18,10,28987.269226953224
4,18,11,27089.754191765893
4,18,12,29354.472240422612
4,18,13,30009.6316247444
4,18,14,30041.10273832928
4,18,15,29167.157116388993
4,18,16,28189.093689100486
4,18,17,30309.294061701534
4,18,18,30693.210406300142
4,18,19,29535.07802627611
4,18,20,30347.419572171348
4,18,21,30114.97553503187
4,18,22,30610.857384415493
4,18,23,29218.47754425539
4,18,24,30821.118617965567
4,18,25,29884.947832054248
4,18,26,30237.089391346388
4,18,27,30743.821955365573
4,18,28,30793.189775936542
4,18,29,30819.69489944848
4,18,30,30188.61690740975
4,18,31,31768.33119286338
4,18,32,29814.294512737546
4,18,33,30152.843983682254
4,18,34,29491.405081944715
4,18,35,31206.975704568376
4,18,36,27061.344829686805
4,18,37,30911.169804511643
4,18,38,30690.967882746907
4,18,39,27382.850797845855
4,18,40,28359.94074469837
4,18,41,28800.808386613662
4,18,42,28297.043014198287
4,18,43,31578.99238073355
4,18,44,31141.585663646583
4,18,45,28098.487358119568
4,18,46,30275.088181904062
4,18,47,30554.837788496505
4,18,48,29132.74389774127
4,18,49,29218.317559186497
4,18,50,31104.790752223762
4,18,51,29523.48604452574
4,18,52,29657.073988363918
4,18,53,27707.451890573033
4,18,54,29993.00188067657
4,18,55,31341.438738031327
4,18,56,28321.226602624425
4,18,57,30116.644070609935
4,18,58,30358.930777027566
4,18,59,30957.82201111329
4,18,60,30439.529191857157
4,18,61,31896.90429071789
4,18,62,29990.181995586856
4,18,63,29792.993852039883
4,18,64,28181.38902054483
4,18,65,30271.27712038524
4,18,66,30849.76832075087
4,18,67,29279.494449417234
4,18,68,28640.967023972917
4,18,69,29970.003968484132
4,18,70,28263.187269439142
4,18,71,28310.35045101684
4,18,72,30611.82542424388
4,18,73,30132.425453855372
4,18,74,31153.619586938392
4,18,75,28996.700672395615
4,18,76,29820.980815705596
4,18,77,30318.125346499823
4,18,78,30744.193612131265
4,18,79,30128.200594025806
4,18,80,31112.276284567848
4,18,81,29884.94926208018
4,18,82,29043.421807555733
4,18,83,30081.79733893814
4,18,84,30058.25982653619
4,18,85,28531.43807788023
4,18,86,30441.84283258362
4,18,87,30864.395720046105
4,18,88,29335.34627533548
4,18,89,27199.25288856568
4,18,90,29792.803860088945
4,18,91,31405.88392922518
4,18,92,30465.727718109858
4,18,93,29726.883458034066
4,18,94,29103.800510670648
4,18,95,31025.049522561385
4,18,96,30743.86123435086
4,18,97,29922.126741327906
4,18,98,31085.04537687945
4,18,99,27322.07731459275
4,19,0,28880.872290854986
4,19,1,28687.82355907908
4,19,2,29820.11522609428
4,19,3,30362.375386249576
4,19,4,29522.83552183262
4,19,5,29908.94108952298
4,19,6,28529.788991275276
4,19,7,31381.304529361605
4,19,8,29916.49813245485
4,19,9,31768.33119286338
4,19,10,29299.252218645353
4,19,11,30239.185925822403
4,19,12,28377.257953908433
4,19,13,30440.128680219437
4,19,14,29448.610720374047
4,19,15,29881.099759118715
4,19,16,30829.453175901268
4,19,17,30347.419572171348
4,19,18,29802.206194319708
4,19,19,28997.51771015793
4,19,20,28890.04168808615
4,19,21,29975.694143469114
4,19,22,30340.717391291608
4,19,23,27475.151475212795
4,19,24,29883.80010542678
4,19,25,28743.23350489824
4,19,26,29990.485208393402
4,19,27,29187.101742129533
4,19,28,31104.790752223762
4,19,29,30743.86123435086
4,19,30,30880.61039562478
4,19,31,28723.623926023884
4,19,32,29046.081860975944
4,19,33,28759.325753556714
4,19,34,30287.16952788728
4,19,35,31073.27211039185
4,19,36,24577.70892204625
4,19,37,27574.31047324295
4,19,38,30332.41361455242
4,19,39,29900.32774979201
4,19,40,30554.837788496505
4,19,41,31206.975704568376
4,19,42,29630.585228673248
4,19,43,29892.64633486106
4,19,44,30629.600461700706
4,19,45,31085.04537687945
4,19,46,28966.305225023396
4,19,47,28255.950869312677
4,19,48,27393.06185518034
4,19,49,31578.99238073355
4,19,50,27158.474666348346
4,19,51,29998.82091862213
4,19,52,29820.980815705596
4,19,53,31141.585663646583
4,19,54,30257.14505968194
4,19,55,30457.02759813555
4,19,56,27274.801378518725
4,19,57,30957.82201111329
4,19,58,31511.13524920051
4,19,59,30267.027704210213
4,19,60,28712.14376682407
4,19,61,29318.03705322864
4,19,62,29719.476199678757
4,19,63,28059.142178402562
4,19,64,30610.857384415493
4,19,65,30744.193612131265
4,19,66,29657.073988363918
4,19,67,29535.07802627611
4,19,68,31640.367039180706
4,19,69,29469.85230427033
4,19,70,28636.200654343917
4,19,71,30225.564497996067
4,19,72,31618.5928049328
4,19,73,30472.107153531353
4,19,74,30500.393019750085
4,19,75,30599.98579971263
4,19,76,30378.93407067716
4,19,77,30079.02777098867
4,19,78,29940.291383138563
4,19,79,28653.487904569804
4,19,80,30435.08383372901
4,19,81,27771.620225161576
